Protocol,Mode,NetworkType,Nodes,Sinks,PPS,PacketSize,Seed,SimTime,MinSpeed,MaxSpeed,CcBaseThreshold,TxPackets,RxPackets,LostPackets,PDR(%),PacketLossRate(%),AvgE2EDelay(ms),Throughput(Kbps),TotalEnergyJ,AvgEnergyPerNodeJ
CC-AODV,cc-aodv,802.11,80,40,200,512,1,20.00,10.00,10.00,4,161185,10029,151156,6.22,93.78,420.4461,1400.07,2041.9801,25.5248
CC-AODV,cc-aodv,802.11,80,40,200,512,1,60.00,10.00,10.00,4,487173,26221,460952,5.38,94.62,323.5414,1436.20,4791.0403,59.8880
CC-AODV,cc-aodv,802.11,80,40,200,512,1,30.00,10.00,10.00,4,242629,14717,227912,6.07,93.93,344.6411,1529.75,2728.0537,34.1007
