Protocol,Mode,NetworkType,Nodes,Sinks,PPS,PacketSize,Seed,SimTime,MinSpeed,MaxSpeed,CcBaseThreshold,TxPackets,RxPackets,LostPackets,PDR(%),PacketLossRate(%),AvgE2EDelay(ms),Throughput(Kbps),TotalEnergyJ,AvgEnergyPerNodeJ
CC-AODV,cc-aodv,802.15.4,100,50,100,512,1,15.00,5.00,5.00,4,78570,8576,69994,10.92,89.08,223.9977,648.82,2148.6834,21.4868
CC-AODV,cc-aodv,802.15.4,100,50,100,512,1,60.00,5.00,5.00,4,331629,30677,300952,9.25,90.75,199.9843,511.11,6139.4546,61.3945
CC-AODV,cc-aodv,802.15.4,100,50,100,512,1,30.00,5.00,5.00,4,161723,15812,145911,9.78,90.22,218.0617,568.37,3476.4872,34.7649
