Protocol,Mode,NetworkType,Nodes,Sinks,PPS,PacketSize,Seed,SimTime,MinSpeed,MaxSpeed,CcBaseThreshold,TxPackets,RxPackets,LostPackets,PDR(%),PacketLossRate(%),AvgE2EDelay(ms),Throughput(Kbps),TotalEnergyJ,AvgEnergyPerNodeJ
Standard AODV,aodv,802.15.4,40,20,400,512,1,30.00,20.00,20.00,4,236795,5949,230846,2.51,97.49,398.2943,471.43,1408.2378,35.2059
Standard AODV,aodv,802.15.4,40,20,400,512,1,60.00,20.00,20.00,4,478968,13691,465277,2.86,97.14,418.6830,719.85,2490.6990,62.2675
Standard AODV,aodv,802.15.4,40,20,400,512,1,60.00,20.00,20.00,4,478968,13691,465277,2.86,97.14,418.6830,719.85,2490.6990,62.2675
Standard AODV,aodv,802.15.4,40,20,400,512,1,30.00,20.00,20.00,4,236795,5949,230846,2.51,97.49,398.2943,471.43,1408.2378,35.2059
