Protocol,Mode,NetworkType,Nodes,Sinks,PPS,PacketSize,Seed,SimTime,MinSpeed,MaxSpeed,CcBaseThreshold,TxPackets,RxPackets,LostPackets,PDR(%),PacketLossRate(%),AvgE2EDelay(ms),Throughput(Kbps),TotalEnergyJ,AvgEnergyPerNodeJ
CC-AODV,cc-aodv,802.11,40,20,400,512,1,30.00,20.00,20.00,4,238193,18389,219804,7.72,92.28,455.1101,2186.73,1369.6201,34.2405
CC-AODV,cc-aodv,802.11,40,20,400,512,1,60.00,20.00,20.00,4,480590,40769,439821,8.48,91.52,457.4969,2615.48,2408.0315,60.2008
CC-AODV,cc-aodv,802.11,40,20,400,512,1,60.00,20.00,20.00,4,480590,40769,439821,8.48,91.52,457.4969,2615.48,2408.0315,60.2008
CC-AODV,cc-aodv,802.11,40,20,400,512,1,30.00,20.00,20.00,4,238193,18389,219804,7.72,92.28,455.1101,2186.73,1369.6201,34.2405
