Protocol,Mode,NetworkType,Nodes,Sinks,PPS,PacketSize,Seed,SimTime,MinSpeed,MaxSpeed,CcBaseThreshold,TxPackets,RxPackets,LostPackets,PDR(%),PacketLossRate(%),AvgE2EDelay(ms),Throughput(Kbps),TotalEnergyJ,AvgEnergyPerNodeJ
CC-AODV,cc-aodv,802.11,40,20,100,512,1,20.00,5.00,5.00,4,42560,10131,32429,23.80,76.20,253.4646,1554.18,1019.9979,25.4999
