time,node,event,destination,nexthop,hopcount
8.500000,20,updated,10.1.1.23,10.1.1.14,4
8.500000,20,updated,10.1.1.8,10.1.1.10,2
8.500000,21,updated,10.1.1.10,10.1.1.8,2
8.500000,21,updated,10.1.1.19,10.1.1.19,1
8.500000,21,added,10.1.1.20,10.1.1.8,4
8.500000,21,updated,10.1.1.21,10.1.1.37,3
8.500000,21,added,10.1.1.33,10.1.1.33,1
8.500000,21,updated,10.1.1.4,10.1.1.16,2
8.500000,22,updated,10.1.1.10,10.1.1.16,2
8.500000,22,added,10.1.1.20,10.1.1.25,2
8.500000,22,updated,10.1.1.21,10.1.1.8,5
8.500000,23,updated,10.1.1.10,10.1.1.4,2
8.500000,23,updated,10.1.1.12,10.1.1.39,5
8.500000,23,updated,10.1.1.3,10.1.1.3,1
8.500000,24,updated,10.1.1.10,10.1.1.4,2
8.500000,24,updated,10.1.1.21,10.1.1.37,3
8.500000,24,updated,10.1.1.3,10.1.1.3,1
8.500000,24,updated,10.1.1.8,10.1.1.23,2
8.500000,25,updated,10.1.1.10,10.1.1.4,2
8.500000,25,updated,10.1.1.8,10.1.1.21,3
8.500000,26,updated,10.1.1.10,10.1.1.4,2
8.500000,26,updated,10.1.1.23,10.1.1.5,3
8.500000,26,updated,10.1.1.8,10.1.1.21,3
8.500000,27,added,10.1.1.10,10.1.1.4,2
8.500000,27,updated,10.1.1.23,10.1.1.5,3
8.500000,27,updated,10.1.1.8,10.1.1.21,3
8.500000,28,updated,10.1.1.10,10.1.1.16,2
8.500000,28,added,10.1.1.20,10.1.1.25,2
8.500000,28,updated,10.1.1.4,10.1.1.16,2
8.500000,28,updated,10.1.1.8,10.1.1.23,2
8.500000,29,updated,10.1.1.10,10.1.1.16,2
8.500000,29,added,10.1.1.20,10.1.1.16,3
8.500000,29,updated,10.1.1.4,10.1.1.16,2
8.500000,29,updated,10.1.1.8,10.1.1.24,2
8.500000,30,updated,10.1.1.10,10.1.1.22,3
8.500000,30,updated,10.1.1.20,10.1.1.25,2
8.500000,30,updated,10.1.1.4,10.1.1.16,2
8.500000,30,updated,10.1.1.8,10.1.1.24,2
8.500000,31,updated,10.1.1.21,10.1.1.10,5
8.500000,31,updated,10.1.1.23,10.1.1.5,4
8.500000,31,added,10.1.1.32,10.1.1.37,5
8.500000,31,updated,10.1.1.8,10.1.1.23,2
8.500000,32,updated,10.1.1.10,10.1.1.4,2
8.500000,32,added,10.1.1.22,10.1.1.22,1
8.500000,32,updated,10.1.1.8,10.1.1.23,2
8.500000,33,added,10.1.1.10,10.1.1.28,3
8.500000,33,updated,10.1.1.21,10.1.1.39,3
8.500000,33,updated,10.1.1.23,10.1.1.31,2
8.500000,33,added,10.1.1.37,10.1.1.37,1
8.500000,33,updated,10.1.1.8,10.1.1.21,3
8.500000,34,added,10.1.1.10,10.1.1.28,3
8.500000,34,updated,10.1.1.17,10.1.1.40,2
8.500000,34,updated,10.1.1.23,10.1.1.34,3
8.500000,34,updated,10.1.1.4,10.1.1.27,2
8.500000,34,updated,10.1.1.8,10.1.1.21,3
8.500000,35,added,10.1.1.10,10.1.1.22,3
8.500000,35,added,10.1.1.20,10.1.1.29,3
8.500000,35,updated,10.1.1.4,10.1.1.16,2
8.500000,35,updated,10.1.1.8,10.1.1.23,2
8.500000,36,added,10.1.1.10,10.1.1.22,3
8.500000,36,added,10.1.1.20,10.1.1.22,3
8.500000,36,updated,10.1.1.4,10.1.1.16,2
8.500000,36,updated,10.1.1.8,10.1.1.23,2
8.500000,36,updated,10.1.1.9,10.1.1.9,1
8.500000,37,added,10.1.1.10,10.1.1.22,3
8.500000,37,added,10.1.1.20,10.1.1.29,3
8.500000,37,updated,10.1.1.4,10.1.1.16,2
8.500000,37,updated,10.1.1.8,10.1.1.23,2
8.500000,38,updated,10.1.1.10,10.1.1.23,3
8.500000,38,updated,10.1.1.4,10.1.1.28,2
8.500000,38,updated,10.1.1.8,10.1.1.23,2
8.500000,39,added,10.1.1.10,10.1.1.28,3
8.500000,39,updated,10.1.1.23,10.1.1.31,2
8.500000,39,updated,10.1.1.4,10.1.1.28,2
8.500000,39,updated,10.1.1.8,10.1.1.21,3
9.500000,0,updated,10.1.1.12,10.1.1.18,2
9.500000,0,updated,10.1.1.19,10.1.1.19,1
9.500000,0,updated,10.1.1.40,10.1.1.8,4
9.500000,1,updated,10.1.1.12,10.1.1.18,2
9.500000,1,updated,10.1.1.20,10.1.1.20,1
9.500000,2,updated,10.1.1.20,10.1.1.20,1
9.500000,2,updated,10.1.1.21,10.1.1.21,1
9.500000,2,updated,10.1.1.23,10.1.1.23,1
9.500000,3,added,10.1.1.31,10.1.1.31,1
9.500000,5,updated,10.1.1.1,10.1.1.11,5
9.500000,5,updated,10.1.1.21,10.1.1.21,1
9.500000,6,updated,10.1.1.1,10.1.1.11,5
9.500000,6,updated,10.1.1.12,10.1.1.18,2
9.500000,6,updated,10.1.1.17,10.1.1.17,1
9.500000,6,updated,10.1.1.33,10.1.1.33,1
9.500000,6,updated,10.1.1.9,10.1.1.6,2
9.500000,7,updated,10.1.1.12,10.1.1.18,2
9.500000,8,updated,10.1.1.12,10.1.1.18,2
9.500000,8,updated,10.1.1.20,10.1.1.20,1
9.500000,9,updated,10.1.1.21,10.1.1.21,1
9.500000,10,updated,10.1.1.8,10.1.1.8,1
9.500000,11,updated,10.1.1.1,10.1.1.11,5
9.500000,11,updated,10.1.1.29,10.1.1.18,2
9.500000,11,updated,10.1.1.3,10.1.1.34,4
9.500000,12,updated,10.1.1.1,10.1.1.11,5
9.500000,12,updated,10.1.1.21,10.1.1.21,1
9.500000,12,updated,10.1.1.40,10.1.1.40,1
9.500000,13,updated,10.1.1.1,10.1.1.11,5
9.500000,13,updated,10.1.1.12,10.1.1.18,2
9.500000,13,updated,10.1.1.9,10.1.1.6,2
9.500000,14,updated,10.1.1.12,10.1.1.18,2
9.500000,15,updated,10.1.1.12,10.1.1.18,2
9.500000,16,updated,10.1.1.21,10.1.1.21,1
9.500000,18,updated,10.1.1.1,10.1.1.11,5
9.500000,19,updated,10.1.1.1,10.1.1.11,5
9.500000,19,updated,10.1.1.2,10.1.1.2,1
9.500000,19,updated,10.1.1.3,10.1.1.40,4
9.500000,20,updated,10.1.1.1,10.1.1.11,5
9.500000,20,updated,10.1.1.12,10.1.1.18,2
9.500000,20,updated,10.1.1.40,10.1.1.40,1
9.500000,20,updated,10.1.1.9,10.1.1.6,2
9.500000,21,updated,10.1.1.10,10.1.1.10,1
9.500000,21,updated,10.1.1.12,10.1.1.18,2
9.500000,21,updated,10.1.1.3,10.1.1.3,1
9.500000,22,updated,10.1.1.10,10.1.1.10,1
9.500000,22,updated,10.1.1.12,10.1.1.18,2
9.500000,22,updated,10.1.1.3,10.1.1.3,1
9.500000,22,updated,10.1.1.40,10.1.1.37,2
9.500000,23,updated,10.1.1.10,10.1.1.10,1
9.500000,23,updated,10.1.1.12,10.1.1.18,2
9.500000,23,updated,10.1.1.6,10.1.1.6,1
9.500000,24,updated,10.1.1.1,10.1.1.24,4
9.500000,24,updated,10.1.1.10,10.1.1.10,1
9.500000,24,updated,10.1.1.12,10.1.1.18,2
9.500000,24,updated,10.1.1.21,10.1.1.21,1
9.500000,24,updated,10.1.1.9,10.1.1.37,2
9.500000,25,updated,10.1.1.1,10.1.1.11,5
9.500000,25,updated,10.1.1.10,10.1.1.10,1
9.500000,26,updated,10.1.1.1,10.1.1.11,5
9.500000,26,updated,10.1.1.10,10.1.1.10,1
9.500000,26,updated,10.1.1.12,10.1.1.18,2
9.500000,26,updated,10.1.1.9,10.1.1.12,2
9.500000,27,updated,10.1.1.1,10.1.1.11,5
9.500000,27,updated,10.1.1.10,10.1.1.10,1
9.500000,27,updated,10.1.1.12,10.1.1.18,2
9.500000,27,updated,10.1.1.9,10.1.1.12,2
9.500000,28,updated,10.1.1.1,10.1.1.23,3
9.500000,28,updated,10.1.1.12,10.1.1.18,2
9.500000,28,updated,10.1.1.8,10.1.1.8,1
9.500000,29,updated,10.1.1.1,10.1.1.23,3
9.500000,29,updated,10.1.1.10,10.1.1.10,1
9.500000,29,updated,10.1.1.20,10.1.1.20,1
9.500000,29,updated,10.1.1.3,10.1.1.38,4
9.500000,29,updated,10.1.1.8,10.1.1.8,1
9.500000,30,updated,10.1.1.1,10.1.1.23,3
9.500000,30,updated,10.1.1.10,10.1.1.10,1
9.500000,30,updated,10.1.1.12,10.1.1.18,2
9.500000,30,updated,10.1.1.20,10.1.1.20,1
9.500000,30,updated,10.1.1.4,10.1.1.4,1
9.500000,31,updated,10.1.1.1,10.1.1.24,4
9.500000,31,updated,10.1.1.12,10.1.1.18,2
9.500000,31,updated,10.1.1.21,10.1.1.21,1
9.500000,31,updated,10.1.1.23,10.1.1.23,1
9.500000,32,updated,10.1.1.1,10.1.1.11,5
9.500000,32,updated,10.1.1.10,10.1.1.10,1
9.500000,32,updated,10.1.1.12,10.1.1.18,2
9.500000,32,updated,10.1.1.7,10.1.1.7,1
9.500000,33,updated,10.1.1.1,10.1.1.11,5
9.500000,33,updated,10.1.1.12,10.1.1.18,2
9.500000,33,updated,10.1.1.21,10.1.1.21,1
9.500000,33,updated,10.1.1.9,10.1.1.12,2
9.500000,34,updated,10.1.1.12,10.1.1.18,2
9.500000,34,updated,10.1.1.9,10.1.1.12,2
9.500000,35,updated,10.1.1.1,10.1.1.23,3
9.500000,35,updated,10.1.1.12,10.1.1.37,3
9.500000,35,updated,10.1.1.18,10.1.1.39,2
9.500000,35,updated,10.1.1.9,10.1.1.30,2
9.500000,36,updated,10.1.1.1,10.1.1.23,3
9.500000,36,updated,10.1.1.11,10.1.1.11,1
9.500000,36,updated,10.1.1.12,10.1.1.18,2
9.500000,36,updated,10.1.1.18,10.1.1.16,2
9.500000,36,updated,10.1.1.19,10.1.1.19,1
9.500000,36,added,10.1.1.34,10.1.1.34,1
9.500000,37,updated,10.1.1.1,10.1.1.24,4
9.500000,37,updated,10.1.1.12,10.1.1.18,2
9.500000,37,updated,10.1.1.20,10.1.1.20,1
9.500000,37,updated,10.1.1.9,10.1.1.30,2
9.500000,38,updated,10.1.1.1,10.1.1.24,4
9.500000,38,updated,10.1.1.10,10.1.1.10,1
9.500000,38,updated,10.1.1.12,10.1.1.18,2
9.500000,38,updated,10.1.1.15,10.1.1.15,1
9.500000,38,updated,10.1.1.9,10.1.1.30,2
9.500000,39,updated,10.1.1.12,10.1.1.18,2
9.500000,39,updated,10.1.1.9,10.1.1.20,2
10.500000,0,updated,10.1.1.20,10.1.1.3,2
10.500000,0,updated,10.1.1.26,10.1.1.8,3
10.500000,0,updated,10.1.1.27,10.1.1.18,3
10.500000,0,added,10.1.1.37,10.1.1.22,2
10.500000,0,updated,10.1.1.40,10.1.1.16,3
10.500000,1,updated,10.1.1.12,10.1.1.12,1
10.500000,1,added,10.1.1.26,10.1.1.19,2
10.500000,1,updated,10.1.1.27,10.1.1.19,2
10.500000,1,added,10.1.1.36,10.1.1.15,2
10.500000,1,updated,10.1.1.40,10.1.1.12,2
10.500000,2,updated,10.1.1.26,10.1.1.19,2
10.500000,2,updated,10.1.1.27,10.1.1.19,2
10.500000,2,updated,10.1.1.33,10.1.1.33,1
10.500000,2,updated,10.1.1.40,10.1.1.21,2
10.500000,3,updated,10.1.1.27,10.1.1.19,2
10.500000,3,updated,10.1.1.37,10.1.1.26,2
10.500000,3,updated,10.1.1.40,10.1.1.21,2
10.500000,4,updated,10.1.1.36,10.1.1.17,2
10.500000,4,updated,10.1.1.40,10.1.1.21,2
10.500000,5,updated,10.1.1.1,10.1.1.2,2
10.500000,5,updated,10.1.1.40,10.1.1.21,2
10.500000,5,updated,10.1.1.8,10.1.1.3,3
10.500000,6,updated,10.1.1.1,10.1.1.6,3
10.500000,6,updated,10.1.1.12,10.1.1.12,1
10.500000,6,updated,10.1.1.40,10.1.1.21,2
10.500000,6,updated,10.1.1.8,10.1.1.3,3
10.500000,7,updated,10.1.1.20,10.1.1.3,2
10.500000,7,added,10.1.1.26,10.1.1.19,2
10.500000,7,updated,10.1.1.27,10.1.1.18,3
10.500000,7,updated,10.1.1.33,10.1.1.16,2
10.500000,7,updated,10.1.1.40,10.1.1.16,3
10.500000,8,updated,10.1.1.12,10.1.1.12,1
10.500000,8,updated,10.1.1.27,10.1.1.19,2
10.500000,8,updated,10.1.1.40,10.1.1.12,2
10.500000,9,updated,10.1.1.27,10.1.1.19,2
10.500000,9,updated,10.1.1.40,10.1.1.21,2
10.500000,10,updated,10.1.1.1,10.1.1.2,2
10.500000,10,added,10.1.1.37,10.1.1.37,1
10.500000,10,updated,10.1.1.40,10.1.1.21,2
10.500000,11,updated,10.1.1.1,10.1.1.2,2
10.500000,11,updated,10.1.1.3,10.1.1.3,1
10.500000,11,added,10.1.1.38,10.1.1.16,3
10.500000,11,updated,10.1.1.8,10.1.1.3,3
10.500000,12,updated,10.1.1.1,10.1.1.12,3
10.500000,12,updated,10.1.1.16,10.1.1.40,3
10.500000,12,updated,10.1.1.8,10.1.1.3,3
10.500000,13,updated,10.1.1.1,10.1.1.6,3
10.500000,13,updated,10.1.1.12,10.1.1.12,1
10.500000,13,updated,10.1.1.40,10.1.1.21,2
10.500000,14,updated,10.1.1.20,10.1.1.3,2
10.500000,14,updated,10.1.1.26,10.1.1.19,2
10.500000,14,updated,10.1.1.27,10.1.1.18,3
10.500000,14,updated,10.1.1.39,10.1.1.39,1
10.500000,14,updated,10.1.1.40,10.1.1.16,3
10.500000,15,updated,10.1.1.12,10.1.1.12,1
10.500000,15,updated,10.1.1.27,10.1.1.18,3
10.500000,15,updated,10.1.1.4,10.1.1.10,2
10.500000,15,updated,10.1.1.40,10.1.1.12,2
10.500000,16,updated,10.1.1.1,10.1.1.2,2
10.500000,16,updated,10.1.1.27,10.1.1.18,3
10.500000,16,updated,10.1.1.35,10.1.1.35,1
10.500000,17,updated,10.1.1.1,10.1.1.2,2
10.500000,18,updated,10.1.1.1,10.1.1.2,2
10.500000,18,updated,10.1.1.36,10.1.1.22,2
10.500000,18,updated,10.1.1.37,10.1.1.37,1
10.500000,19,updated,10.1.1.1,10.1.1.5,3
10.500000,19,updated,10.1.1.3,10.1.1.3,1
10.500000,19,updated,10.1.1.8,10.1.1.3,3
10.500000,20,updated,10.1.1.1,10.1.1.5,3
10.500000,20,updated,10.1.1.12,10.1.1.12,1
10.500000,20,updated,10.1.1.3,10.1.1.3,1
10.500000,20,added,10.1.1.38,10.1.1.4,3
10.500000,20,updated,10.1.1.8,10.1.1.3,3
10.500000,21,updated,10.1.1.1,10.1.1.8,2
10.500000,21,updated,10.1.1.20,10.1.1.1,3
10.500000,21,added,10.1.1.26,10.1.1.19,2
10.500000,21,updated,10.1.1.27,10.1.1.18,3
10.500000,21,updated,10.1.1.4,10.1.1.1,2
10.500000,21,updated,10.1.1.40,10.1.1.16,3
10.500000,21,updated,10.1.1.5,10.1.1.19,2
10.500000,22,updated,10.1.1.12,10.1.1.12,1
10.500000,22,updated,10.1.1.20,10.1.1.1,3
10.500000,22,updated,10.1.1.27,10.1.1.18,3
10.500000,22,updated,10.1.1.40,10.1.1.12,2
10.500000,22,updated,10.1.1.5,10.1.1.26,2
10.500000,23,updated,10.1.1.1,10.1.1.2,2
10.500000,23,updated,10.1.1.12,10.1.1.12,1
10.500000,23,updated,10.1.1.27,10.1.1.18,3
10.500000,23,updated,10.1.1.8,10.1.1.29,2
10.500000,24,updated,10.1.1.1,10.1.1.2,2
10.500000,24,updated,10.1.1.12,10.1.1.12,1
10.500000,24,updated,10.1.1.8,10.1.1.29,2
10.500000,24,updated,10.1.1.9,10.1.1.9,1
10.500000,25,updated,10.1.1.1,10.1.1.5,3
10.500000,25,added,10.1.1.36,10.1.1.37,2
10.500000,26,updated,10.1.1.1,10.1.1.5,3
10.500000,26,updated,10.1.1.12,10.1.1.12,1
10.500000,27,updated,10.1.1.1,10.1.1.5,3
10.500000,27,updated,10.1.1.12,10.1.1.12,1
10.500000,28,updated,10.1.1.1,10.1.1.17,3
10.500000,28,updated,10.1.1.20,10.1.1.15,3
10.500000,28,added,10.1.1.26,10.1.1.8,3
10.500000,28,updated,10.1.1.27,10.1.1.18,3
10.500000,28,updated,10.1.1.4,10.1.1.15,2
10.500000,28,updated,10.1.1.40,10.1.1.16,3
10.500000,28,updated,10.1.1.5,10.1.1.16,2
10.500000,29,updated,10.1.1.1,10.1.1.17,3
10.500000,29,updated,10.1.1.12,10.1.1.12,1
10.500000,29,updated,10.1.1.27,10.1.1.18,3
10.500000,29,updated,10.1.1.4,10.1.1.34,3
10.500000,29,updated,10.1.1.5,10.1.1.26,2
10.500000,30,updated,10.1.1.1,10.1.1.17,3
10.500000,30,updated,10.1.1.12,10.1.1.12,1
10.500000,30,updated,10.1.1.13,10.1.1.13,1
10.500000,30,updated,10.1.1.5,10.1.1.26,2
10.500000,30,updated,10.1.1.8,10.1.1.29,2
10.500000,31,updated,10.1.1.1,10.1.1.17,3
10.500000,31,updated,10.1.1.12,10.1.1.12,1
10.500000,31,updated,10.1.1.3,10.1.1.3,1
10.500000,31,updated,10.1.1.8,10.1.1.29,2
10.500000,32,updated,10.1.1.1,10.1.1.5,3
10.500000,32,updated,10.1.1.12,10.1.1.12,1
10.500000,32,updated,10.1.1.3,10.1.1.3,1
10.500000,32,updated,10.1.1.36,10.1.1.36,1
10.500000,33,updated,10.1.1.1,10.1.1.27,4
10.500000,33,updated,10.1.1.12,10.1.1.12,1
10.500000,33,updated,10.1.1.16,10.1.1.30,2
10.500000,33,updated,10.1.1.4,10.1.1.13,2
10.500000,33,updated,10.1.1.5,10.1.1.26,2
10.500000,33,updated,10.1.1.8,10.1.1.37,3
10.500000,34,updated,10.1.1.1,10.1.1.21,4
10.500000,34,updated,10.1.1.12,10.1.1.12,1
10.500000,34,updated,10.1.1.17,10.1.1.17,1
10.500000,34,updated,10.1.1.4,10.1.1.13,2
10.500000,34,updated,10.1.1.5,10.1.1.26,2
10.500000,35,updated,10.1.1.1,10.1.1.17,3
10.500000,35,updated,10.1.1.20,10.1.1.39,2
10.500000,35,updated,10.1.1.26,10.1.1.32,2
10.500000,35,added,10.1.1.33,10.1.1.33,1
10.500000,35,updated,10.1.1.4,10.1.1.15,2
10.500000,35,updated,10.1.1.40,10.1.1.16,3
10.500000,35,updated,10.1.1.5,10.1.1.24,2
10.500000,35,updated,10.1.1.8,10.1.1.29,2
10.500000,36,updated,10.1.1.1,10.1.1.23,4
10.500000,36,updated,10.1.1.18,10.1.1.18,1
10.500000,36,updated,10.1.1.20,10.1.1.39,2
10.500000,36,updated,10.1.1.27,10.1.1.18,3
10.500000,36,updated,10.1.1.4,10.1.1.34,3
10.500000,36,updated,10.1.1.5,10.1.1.26,2
10.500000,36,updated,10.1.1.8,10.1.1.29,2
10.500000,37,updated,10.1.1.1,10.1.1.17,3
10.500000,37,updated,10.1.1.20,10.1.1.29,4
10.500000,37,updated,10.1.1.27,10.1.1.18,3
10.500000,37,updated,10.1.1.4,10.1.1.40,3
10.500000,37,updated,10.1.1.5,10.1.1.26,2
10.500000,37,updated,10.1.1.8,10.1.1.29,2
10.500000,38,updated,10.1.1.1,10.1.1.17,3
10.500000,38,updated,10.1.1.12,10.1.1.12,1
10.500000,38,updated,10.1.1.4,10.1.1.40,3
10.500000,38,updated,10.1.1.5,10.1.1.26,2
10.500000,38,updated,10.1.1.8,10.1.1.29,2
10.500000,39,updated,10.1.1.1,10.1.1.27,4
10.500000,39,updated,10.1.1.12,10.1.1.12,1
10.500000,39,updated,10.1.1.13,10.1.1.13,1
10.500000,39,updated,10.1.1.16,10.1.1.39,2
10.500000,39,updated,10.1.1.4,10.1.1.13,2
10.500000,39,updated,10.1.1.5,10.1.1.26,2
10.500000,39,updated,10.1.1.8,10.1.1.37,3
11.500000,0,updated,10.1.1.14,10.1.1.18,2
11.500000,0,updated,10.1.1.40,10.1.1.3,4
11.500000,1,updated,10.1.1.14,10.1.1.18,2
11.500000,1,updated,10.1.1.32,10.1.1.32,1
11.500000,2,updated,10.1.1.14,10.1.1.18,2
11.500000,2,updated,10.1.1.40,10.1.1.5,3
11.500000,3,updated,10.1.1.14,10.1.1.18,2
11.500000,3,added,10.1.1.22,10.1.1.22,1
11.500000,3,updated,10.1.1.27,10.1.1.27,1
11.500000,3,updated,10.1.1.30,10.1.1.30,1
11.500000,3,updated,10.1.1.8,10.1.1.18,5
11.500000,4,updated,10.1.1.1,10.1.1.3,2
11.500000,4,updated,10.1.1.14,10.1.1.6,2
11.500000,4,updated,10.1.1.15,10.1.1.15,1
11.500000,4,updated,10.1.1.8,10.1.1.18,5
11.500000,5,updated,10.1.1.1,10.1.1.32,5
11.500000,5,updated,10.1.1.32,10.1.1.32,1
11.500000,5,updated,10.1.1.8,10.1.1.18,5
11.500000,6,updated,10.1.1.1,10.1.1.20,6
11.500000,6,updated,10.1.1.2,10.1.1.17,2
11.500000,6,updated,10.1.1.8,10.1.1.18,5
11.500000,7,updated,10.1.1.14,10.1.1.18,2
11.500000,8,updated,10.1.1.14,10.1.1.18,2
11.500000,8,updated,10.1.1.39,10.1.1.39,1
11.500000,9,updated,10.1.1.14,10.1.1.18,2
11.500000,9,updated,10.1.1.27,10.1.1.27,1
11.500000,9,updated,10.1.1.37,10.1.1.37,1
11.500000,9,updated,10.1.1.8,10.1.1.32,4
11.500000,10,updated,10.1.1.1,10.1.1.1,1
11.500000,10,updated,10.1.1.14,10.1.1.18,2
11.500000,10,added,10.1.1.38,10.1.1.38,1
11.500000,10,updated,10.1.1.8,10.1.1.32,4
11.500000,11,updated,10.1.1.1,10.1.1.32,5
11.500000,11,updated,10.1.1.30,10.1.1.30,1
11.500000,11,updated,10.1.1.8,10.1.1.32,4
11.500000,12,updated,10.1.1.1,10.1.1.32,5
11.500000,12,updated,10.1.1.16,10.1.1.16,1
11.500000,12,added,10.1.1.31,10.1.1.31,1
11.500000,12,updated,10.1.1.39,10.1.1.39,1
11.500000,12,updated,10.1.1.8,10.1.1.18,5
11.500000,13,updated,10.1.1.1,10.1.1.20,6
11.500000,13,updated,10.1.1.17,10.1.1.5,2
11.500000,13,updated,10.1.1.2,10.1.1.4,2
11.500000,13,updated,10.1.1.3,10.1.1.33,2
11.500000,13,updated,10.1.1.8,10.1.1.18,5
11.500000,14,updated,10.1.1.14,10.1.1.18,2
11.500000,14,updated,10.1.1.33,10.1.1.33,1
11.500000,14,updated,10.1.1.5,10.1.1.23,3
11.500000,15,updated,10.1.1.14,10.1.1.18,2
11.500000,15,added,10.1.1.28,10.1.1.28,1
11.500000,15,updated,10.1.1.4,10.1.1.4,1
11.500000,15,updated,10.1.1.40,10.1.1.5,3
11.500000,16,updated,10.1.1.1,10.1.1.1,1
11.500000,16,updated,10.1.1.14,10.1.1.18,2
11.500000,16,updated,10.1.1.27,10.1.1.27,1
11.500000,16,updated,10.1.1.8,10.1.1.30,3
11.500000,17,updated,10.1.1.1,10.1.1.1,1
11.500000,17,updated,10.1.1.36,10.1.1.36,1
11.500000,17,updated,10.1.1.8,10.1.1.32,4
11.500000,18,updated,10.1.1.1,10.1.1.1,1
11.500000,18,updated,10.1.1.8,10.1.1.32,4
11.500000,19,updated,10.1.1.1,10.1.1.32,5
11.500000,19,updated,10.1.1.24,10.1.1.13,2
11.500000,19,updated,10.1.1.8,10.1.1.32,4
11.500000,20,updated,10.1.1.1,10.1.1.32,5
11.500000,20,updated,10.1.1.16,10.1.1.16,1
11.500000,20,updated,10.1.1.2,10.1.1.17,2
11.500000,20,updated,10.1.1.8,10.1.1.18,5
11.500000,21,updated,10.1.1.1,10.1.1.1,1
11.500000,21,updated,10.1.1.14,10.1.1.18,2
11.500000,21,updated,10.1.1.4,10.1.1.4,1
11.500000,21,updated,10.1.1.40,10.1.1.23,3
11.500000,21,updated,10.1.1.5,10.1.1.23,3
11.500000,22,updated,10.1.1.14,10.1.1.18,2
11.500000,22,updated,10.1.1.20,10.1.1.20,1
11.500000,22,updated,10.1.1.5,10.1.1.12,2
11.500000,23,updated,10.1.1.1,10.1.1.16,2
11.500000,23,updated,10.1.1.14,10.1.1.34,3
11.500000,23,updated,10.1.1.27,10.1.1.27,1
11.500000,23,updated,10.1.1.8,10.1.1.30,3
11.500000,24,updated,10.1.1.1,10.1.1.30,4
11.500000,24,updated,10.1.1.14,10.1.1.34,3
11.500000,24,updated,10.1.1.8,10.1.1.30,3
11.500000,25,updated,10.1.1.1,10.1.1.32,5
11.500000,25,updated,10.1.1.2,10.1.1.24,2
11.500000,25,updated,10.1.1.3,10.1.1.33,2
11.500000,25,updated,10.1.1.8,10.1.1.32,4
11.500000,26,updated,10.1.1.1,10.1.1.32,5
11.500000,26,updated,10.1.1.2,10.1.1.17,2
11.500000,26,updated,10.1.1.3,10.1.1.33,2
11.500000,26,updated,10.1.1.8,10.1.1.18,5
11.500000,27,updated,10.1.1.1,10.1.1.32,5
11.500000,27,updated,10.1.1.16,10.1.1.16,1
11.500000,27,updated,10.1.1.2,10.1.1.17,2
11.500000,27,updated,10.1.1.3,10.1.1.33,2
11.500000,27,added,10.1.1.38,10.1.1.38,1
11.500000,27,updated,10.1.1.8,10.1.1.18,5
11.500000,28,updated,10.1.1.1,10.1.1.22,2
11.500000,28,updated,10.1.1.14,10.1.1.18,2
11.500000,28,updated,10.1.1.2,10.1.1.15,2
11.500000,28,updated,10.1.1.3,10.1.1.33,2
11.500000,28,updated,10.1.1.5,10.1.1.23,3
11.500000,28,updated,10.1.1.8,10.1.1.22,2
11.500000,29,updated,10.1.1.1,10.1.1.29,3
11.500000,29,updated,10.1.1.14,10.1.1.34,3
11.500000,29,updated,10.1.1.2,10.1.1.15,2
11.500000,29,updated,10.1.1.3,10.1.1.33,2
11.500000,29,updated,10.1.1.4,10.1.1.4,1
11.500000,29,updated,10.1.1.5,10.1.1.12,2
11.500000,29,updated,10.1.1.8,10.1.1.22,2
11.500000,30,updated,10.1.1.1,10.1.1.29,3
11.500000,30,updated,10.1.1.14,10.1.1.34,3
11.500000,30,updated,10.1.1.2,10.1.1.24,2
11.500000,30,updated,10.1.1.3,10.1.1.33,2
11.500000,30,updated,10.1.1.5,10.1.1.12,2
11.500000,30,updated,10.1.1.8,10.1.1.30,3
11.500000,31,updated,10.1.1.1,10.1.1.38,4
11.500000,31,updated,10.1.1.14,10.1.1.34,3
11.500000,31,updated,10.1.1.2,10.1.1.2,1
11.500000,31,updated,10.1.1.8,10.1.1.30,3
11.500000,32,updated,10.1.1.1,10.1.1.32,5
11.500000,32,updated,10.1.1.13,10.1.1.28,2
11.500000,32,updated,10.1.1.15,10.1.1.15,1
11.500000,32,updated,10.1.1.2,10.1.1.24,2
11.500000,32,updated,10.1.1.8,10.1.1.32,4
11.500000,33,updated,10.1.1.1,10.1.1.38,4
11.500000,33,updated,10.1.1.14,10.1.1.21,2
11.500000,33,updated,10.1.1.2,10.1.1.35,3
11.500000,33,updated,10.1.1.3,10.1.1.33,2
11.500000,33,updated,10.1.1.5,10.1.1.20,2
11.500000,33,updated,10.1.1.8,10.1.1.30,3
11.500000,34,updated,10.1.1.1,10.1.1.38,4
11.500000,34,updated,10.1.1.14,10.1.1.21,2
11.500000,34,updated,10.1.1.2,10.1.1.17,2
11.500000,34,updated,10.1.1.3,10.1.1.33,2
11.500000,34,updated,10.1.1.30,10.1.1.30,1
11.500000,34,updated,10.1.1.5,10.1.1.20,2
11.500000,34,updated,10.1.1.8,10.1.1.34,4
11.500000,35,updated,10.1.1.1,10.1.1.22,2
11.500000,35,updated,10.1.1.14,10.1.1.18,2
11.500000,35,updated,10.1.1.18,10.1.1.18,1
11.500000,35,updated,10.1.1.2,10.1.1.15,2
11.500000,35,updated,10.1.1.3,10.1.1.33,2
