[0/2] Re-checking globbed directories...
ninja: no work to do.

========================================
  AODV SIMULATOR
========================================
Protocol:  Standard AODV
Mode:      aodv
Nodes:     60
SimTime:   15 s
Speed:     5..5 m/s
Flows:     10
Seed:      1
Trace:     false
ASCII PHY nodes: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Flow trace: all src-dst pairs
Output:    outputs/v2-exp1-802154-aodv-n60-results.csv
========================================

Network: 802.15.4 approximation (1 Mbps PHY, Friis+Range≤200m)
Topology: 8x8 grid, 100 m spacing, area 800x800 m

Traffic flows (10):
  Flow 0: Node 0 -> Node 59
  Flow 1: Node 1 -> Node 58
  Flow 2: Node 2 -> Node 57
  Flow 3: Node 3 -> Node 56
  Flow 4: Node 4 -> Node 55
  Flow 5: Node 5 -> Node 54
  Flow 6: Node 6 -> Node 53
  Flow 7: Node 7 -> Node 52
  Flow 8: Node 8 -> Node 51
  Flow 9: Node 9 -> Node 50

Starting simulation...

========== Per-Flow Statistics ==========
Flow 49 (10.1.1.60 -> 10.1.1.44)  Tx=9  Rx=8  Lost=1  Delay=346 ms
Flow 50 (10.1.1.60 -> 10.1.1.58)  Tx=50  Rx=50  Lost=0  Delay=7 ms
Flow 51 (10.1.1.49 -> 10.1.1.33)  Tx=5  Rx=4  Lost=1  Delay=6 ms
Flow 52 (10.1.1.49 -> 10.1.1.58)  Tx=11  Rx=11  Lost=0  Delay=5 ms
Flow 53 (10.1.1.38 -> 10.1.1.30)  Tx=9  Rx=9  Lost=0  Delay=17 ms
Flow 54 (10.1.1.39 -> 10.1.1.32)  Tx=20  Rx=19  Lost=1  Delay=40 ms
Flow 55 (10.1.1.48 -> 10.1.1.32)  Tx=2  Rx=0  Lost=2
Flow 56 (10.1.1.48 -> 10.1.1.55)  Tx=8  Rx=8  Lost=0  Delay=136 ms
Flow 57 (10.1.1.53 -> 10.1.1.44)  Tx=6  Rx=6  Lost=0  Delay=6 ms
Flow 58 (10.1.1.53 -> 10.1.1.55)  Tx=1  Rx=1  Lost=0  Delay=34 ms
Flow 59 (10.1.1.46 -> 10.1.1.44)  Tx=12  Rx=0  Lost=12
Flow 60 (10.1.1.39 -> 10.1.1.46)  Tx=9  Rx=9  Lost=0  Delay=364 ms
Flow 61 (10.1.1.39 -> 10.1.1.23)  Tx=2  Rx=2  Lost=0  Delay=10 ms
Flow 62 (10.1.1.33 -> 10.1.1.49)  Tx=3  Rx=2  Lost=1  Delay=7 ms
Flow 63 (10.1.1.33 -> 10.1.1.35)  Tx=8  Rx=7  Lost=1  Delay=172 ms
Flow 64 (10.1.1.45 -> 10.1.1.36)  Tx=6  Rx=6  Lost=0  Delay=187 ms
Flow 65 (10.1.1.45 -> 10.1.1.54)  Tx=46  Rx=46  Lost=0  Delay=14 ms
Flow 66 (10.1.1.43 -> 10.1.1.59)  Tx=11  Rx=11  Lost=0  Delay=65 ms
Flow 67 (10.1.1.43 -> 10.1.1.35)  Tx=1  Rx=1  Lost=0  Delay=16 ms
Flow 68 (10.1.1.44 -> 10.1.1.53)  Tx=9  Rx=9  Lost=0  Delay=6 ms
Flow 69 (10.1.1.44 -> 10.1.1.36)  Tx=7  Rx=7  Lost=0  Delay=8 ms
Flow 70 (10.1.1.41 -> 10.1.1.34)  Tx=9  Rx=9  Lost=0  Delay=124 ms
Flow 71 (10.1.1.41 -> 10.1.1.57)  Tx=18  Rx=18  Lost=0  Delay=108 ms
Flow 72 (10.1.1.30 -> 10.1.1.29)  Tx=5  Rx=5  Lost=0  Delay=613 ms
Flow 73 (10.1.1.49 -> 10.1.1.51)  Tx=11  Rx=11  Lost=0  Delay=367 ms
Flow 74 (10.1.1.32 -> 10.1.1.39)  Tx=16  Rx=15  Lost=1  Delay=145 ms
Flow 75 (10.1.1.32 -> 10.1.1.24)  Tx=7  Rx=7  Lost=0  Delay=14 ms
Flow 76 (10.1.1.23 -> 10.1.1.7)  Tx=6  Rx=0  Lost=6
Flow 77 (10.1.1.35 -> 10.1.1.34)  Tx=1  Rx=1  Lost=0  Delay=12 ms
