[0/2] Re-checking globbed directories...
ninja: no work to do.

========================================
  AODV SIMULATOR
========================================
Protocol:  Standard AODV
Mode:      aodv
Nodes:     20
SimTime:   30 s
Speed:     25..25 m/s
Flows:     10
Seed:      1
Trace:     false
ASCII PHY nodes: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Flow trace: all src-dst pairs
Output:    targetsv2/targeted-80211-aodv-n20-f10-s25-results.csv
========================================

Network: 802.11b (11 Mbps PHY, Friis propagation)
Topology: 5x5 grid, 100 m spacing, area 500x500 m

Traffic flows (10):
  Flow 0: Node 0 -> Node 19
  Flow 1: Node 1 -> Node 18
  Flow 2: Node 2 -> Node 17
  Flow 3: Node 3 -> Node 16
  Flow 4: Node 4 -> Node 15
  Flow 5: Node 5 -> Node 14
  Flow 6: Node 6 -> Node 13
  Flow 7: Node 7 -> Node 12
  Flow 8: Node 8 -> Node 11
  Flow 9: Node 9 -> Node 10

Starting simulation...

========== Per-Flow Statistics ==========
Flow 103 (10.1.1.3 -> 10.1.1.15)  Tx=13  Rx=13  Lost=0  Delay=398 ms
Flow 104 (10.1.1.4 -> 10.1.1.15)  Tx=21  Rx=13  Lost=8  Delay=167 ms
Flow 105 (10.1.1.9 -> 10.1.1.15)  Tx=22  Rx=17  Lost=5  Delay=365 ms
Flow 106 (10.1.1.4 -> 10.1.1.6)  Tx=11  Rx=9  Lost=2  Delay=203 ms
Flow 107 (10.1.1.4 -> 10.1.1.10)  Tx=14  Rx=11  Lost=3  Delay=299 ms
Flow 108 (10.1.1.1 -> 10.1.1.6)  Tx=12  Rx=8  Lost=4  Delay=297 ms
Flow 109 (10.1.1.1 -> 10.1.1.8)  Tx=13  Rx=10  Lost=3  Delay=264 ms
Flow 110 (10.1.1.1 -> 10.1.1.7)  Tx=50  Rx=23  Lost=27  Delay=416 ms
Flow 111 (10.1.1.10 -> 10.1.1.3)  Tx=7  Rx=7  Lost=0  Delay=61 ms
Flow 112 (10.1.1.10 -> 10.1.1.17)  Tx=18  Rx=13  Lost=5  Delay=333 ms
Flow 113 (10.1.1.4 -> 10.1.1.12)  Tx=32  Rx=19  Lost=13  Delay=359 ms
Flow 114 (10.1.1.8 -> 10.1.1.4)  Tx=23  Rx=20  Lost=3  Delay=284 ms
Flow 115 (10.1.1.8 -> 10.1.1.17)  Tx=25  Rx=15  Lost=10  Delay=424 ms
Flow 116 (10.1.1.10 -> 10.1.1.4)  Tx=16  Rx=12  Lost=4  Delay=375 ms
Flow 117 (10.1.1.2 -> 10.1.1.4)  Tx=13  Rx=10  Lost=3  Delay=309 ms
Flow 118 (10.1.1.2 -> 10.1.1.17)  Tx=13  Rx=8  Lost=5  Delay=396 ms
Flow 119 (10.1.1.14 -> 10.1.1.4)  Tx=22  Rx=22  Lost=0  Delay=68 ms
Flow 120 (10.1.1.14 -> 10.1.1.17)  Tx=21  Rx=20  Lost=1  Delay=94 ms
Flow 121 (10.1.1.7 -> 10.1.1.4)  Tx=18  Rx=14  Lost=4  Delay=301 ms
Flow 122 (10.1.1.7 -> 10.1.1.17)  Tx=22  Rx=14  Lost=8  Delay=316 ms
Flow 123 (10.1.1.13 -> 10.1.1.4)  Tx=10  Rx=10  Lost=0  Delay=55 ms
Flow 124 (10.1.1.13 -> 10.1.1.17)  Tx=16  Rx=15  Lost=1  Delay=60 ms
Flow 125 (10.1.1.15 -> 10.1.1.4)  Tx=16  Rx=16  Lost=0  Delay=54 ms
Flow 126 (10.1.1.15 -> 10.1.1.17)  Tx=20  Rx=19  Lost=1  Delay=70 ms
Flow 127 (10.1.1.12 -> 10.1.1.17)  Tx=25  Rx=25  Lost=0  Delay=38 ms
Flow 128 (10.1.1.1 -> 10.1.1.17)  Tx=25  Rx=0  Lost=25
Flow 129 (10.1.1.19 -> 10.1.1.4)  Tx=8  Rx=8  Lost=0  Delay=9 ms
Flow 130 (10.1.1.19 -> 10.1.1.17)  Tx=11  Rx=10  Lost=1  Delay=47 ms
Flow 131 (10.1.1.18 -> 10.1.1.4)  Tx=13  Rx=13  Lost=0  Delay=124 ms
Flow 132 (10.1.1.18 -> 10.1.1.17)  Tx=14  Rx=14  Lost=0  Delay=33 ms
Flow 133 (10.1.1.20 -> 10.1.1.4)  Tx=11  Rx=0  Lost=11
Flow 134 (10.1.1.20 -> 10.1.1.17)  Tx=13  Rx=0  Lost=13
Flow 135 (10.1.1.11 -> 10.1.1.17)  Tx=23  Rx=22  Lost=1  Delay=83 ms
Flow 136 (10.1.1.1 -> 10.1.1.14)  Tx=12  Rx=8  Lost=4  Delay=711 ms
Flow 137 (10.1.1.4 -> 10.1.1.19)  Tx=7  Rx=4  Lost=3  Delay=98 ms
Flow 138 (10.1.1.4 -> 10.1.1.14)  Tx=22  Rx=10  Lost=12  Delay=372 ms
Flow 139 (10.1.1.4 -> 10.1.1.13)  Tx=16  Rx=7  Lost=9  Delay=422 ms
Flow 140 (10.1.1.4 -> 10.1.1.2)  Tx=13  Rx=9  Lost=4  Delay=307 ms
Flow 141 (10.1.1.4 -> 10.1.1.8)  Tx=14  Rx=6  Lost=8  Delay=1004 ms
Flow 142 (10.1.1.16 -> 10.1.1.3)  Tx=10  Rx=10  Lost=0  Delay=290 ms
Flow 143 (10.1.1.16 -> 10.1.1.17)  Tx=18  Rx=18  Lost=0  Delay=53 ms
Flow 144 (10.1.1.4 -> 10.1.1.11)  Tx=32  Rx=21  Lost=11  Delay=297 ms
Flow 145 (10.1.1.4 -> 10.1.1.5)  Tx=32  Rx=27  Lost=5  Delay=237 ms
Flow 146 (10.1.1.9 -> 10.1.1.4)  Tx=32  Rx=25  Lost=7  Delay=349 ms
Flow 147 (10.1.1.9 -> 10.1.1.8)  Tx=15  Rx=10  Lost=5  Delay=347 ms
Flow 148 (10.1.1.13 -> 10.1.1.8)  Tx=25  Rx=24  Lost=1  Delay=104 ms
Flow 149 (10.1.1.15 -> 10.1.1.8)  Tx=17  Rx=16  Lost=1  Delay=87 ms
Flow 150 (10.1.1.11 -> 10.1.1.8)  Tx=35  Rx=35  Lost=0  Delay=42 ms
Flow 151 (10.1.1.16 -> 10.1.1.12)  Tx=32  Rx=32  Lost=0  Delay=99 ms
Flow 152 (10.1.1.16 -> 10.1.1.8)  Tx=22  Rx=21  Lost=1  Delay=70 ms
Flow 153 (10.1.1.11 -> 10.1.1.12)  Tx=34  Rx=33  Lost=1  Delay=64 ms
Flow 154 (10.1.1.13 -> 10.1.1.12)  Tx=22  Rx=20  Lost=2  Delay=85 ms
Flow 155 (10.1.1.5 -> 10.1.1.12)  Tx=39  Rx=26  Lost=13  Delay=339 ms
Flow 156 (10.1.1.5 -> 10.1.1.10)  Tx=10  Rx=8  Lost=2  Delay=243 ms
Flow 157 (10.1.1.12 -> 10.1.1.13)  Tx=16  Rx=15  Lost=1  Delay=71 ms
Flow 158 (10.1.1.4 -> 10.1.1.9)  Tx=29  Rx=21  Lost=8  Delay=246 ms
Flow 159 (10.1.1.1 -> 10.1.1.12)  Tx=29  Rx=24  Lost=5  Delay=297 ms
Flow 160 (10.1.1.1 -> 10.1.1.3)  Tx=15  Rx=10  Lost=5  Delay=127 ms
Flow 161 (10.1.1.19 -> 10.1.1.13)  Tx=8  Rx=6  Lost=2  Delay=49 ms
Flow 162 (10.1.1.11 -> 10.1.1.13)  Tx=13  Rx=13  Lost=0  Delay=126 ms
Flow 163 (10.1.1.11 -> 10.1.1.1)  Tx=9  Rx=9  Lost=0  Delay=426 ms
Flow 164 (10.1.1.20 -> 10.1.1.13)  Tx=11  Rx=10  Lost=1  Delay=161 ms
Flow 165 (10.1.1.20 -> 10.1.1.18)  Tx=2  Rx=1  Lost=1  Delay=2013 ms
Flow 166 (10.1.1.6 -> 10.1.1.1)  Tx=45  Rx=39  Lost=6  Delay=349 ms
Flow 167 (10.1.1.5 -> 10.1.1.13)  Tx=19  Rx=12  Lost=7  Delay=528 ms
Flow 168 (10.1.1.1 -> 10.1.1.13)  Tx=23  Rx=15  Lost=8  Delay=289 ms
Flow 169 (10.1.1.13 -> 10.1.1.18)  Tx=6  Rx=6  Lost=0  Delay=93 ms
Flow 170 (10.1.1.19 -> 10.1.1.18)  Tx=4  Rx=4  Lost=0  Delay=274 ms
Flow 171 (10.1.1.11 -> 10.1.1.18)  Tx=8  Rx=7  Lost=1  Delay=52 ms
Flow 172 (10.1.1.1 -> 10.1.1.18)  Tx=7  Rx=6  Lost=1  Delay=327 ms
Flow 173 (10.1.1.5 -> 10.1.1.18)  Tx=7  Rx=3  Lost=4  Delay=475 ms
Flow 174 (10.1.1.13 -> 10.1.1.14)  Tx=15  Rx=14  Lost=1  Delay=120 ms
Flow 175 (10.1.1.18 -> 10.1.1.14)  Tx=11  Rx=10  Lost=1  Delay=61 ms
Flow 176 (10.1.1.19 -> 10.1.1.14)  Tx=8  Rx=3  Lost=5  Delay=148 ms
Flow 177 (10.1.1.10 -> 10.1.1.14)  Tx=7  Rx=7  Lost=0  Delay=444 ms
Flow 178 (10.1.1.20 -> 10.1.1.14)  Tx=12  Rx=9  Lost=3  Delay=67 ms
Flow 179 (10.1.1.5 -> 10.1.1.14)  Tx=5  Rx=1  Lost=4  Delay=490 ms
Flow 180 (10.1.1.11 -> 10.1.1.14)  Tx=16  Rx=15  Lost=1  Delay=23 ms
Flow 181 (10.1.1.6 -> 10.1.1.14)  Tx=12  Rx=6  Lost=6  Delay=413 ms
Flow 182 (10.1.1.14 -> 10.1.1.6)  Tx=7  Rx=6  Lost=1  Delay=15 ms
Flow 183 (10.1.1.14 -> 10.1.1.11)  Tx=9  Rx=9  Lost=0  Delay=69 ms
Flow 184 (10.1.1.18 -> 10.1.1.11)  Tx=7  Rx=5  Lost=2  Delay=75 ms
Flow 185 (10.1.1.4 -> 10.1.1.17)  Tx=9  Rx=5  Lost=4  Delay=479 ms
Flow 186 (10.1.1.4 -> 10.1.1.7)  Tx=19  Rx=8  Lost=11  Delay=380 ms
Flow 187 (10.1.1.4 -> 10.1.1.18)  Tx=13  Rx=6  Lost=7  Delay=332 ms
